Epoch	Acc	Loss	Time
0	0.681640625	0.594956696033	0.10177063941955566
1	0.8828125	0.489637136459	0.19654560089111328
2	0.814453125	0.473934113979	0.28876781463623047
3	0.78515625	0.690209209919	0.3810391426086426
4	0.724609375	0.479197561741	0.47275686264038086
5	0.84765625	0.460098564625	0.5665059089660645
6	0.86328125	0.377813458443	0.659780740737915
7	0.62890625	0.610976576805	0.7520003318786621
8	0.775390625	0.408863663673	0.844245195388794
9	0.650390625	0.66718941927	0.9370207786560059
10	0.66796875	0.735228538513	1.0297613143920898
11	0.849609375	0.364270508289	1.1224839687347412
12	0.833984375	0.528650999069	1.2157318592071533
13	0.9375	0.315045803785	1.3089797496795654
14	0.6015625	0.545518040657	1.4022276401519775
15	0.939453125	0.447544127703	1.4944729804992676
16	0.953125	0.444670528173	1.5867481231689453
17	0.935546875	0.420577287674	1.6784892082214355
18	0.875	0.387858390808	1.7732369899749756
19	0.984375	0.326330244541	1.8659605979919434
20	0.880859375	0.418614655733	1.957625389099121
21	0.966796875	0.256667554379	2.0503711700439453
22	0.720703125	0.570889234543	2.1436188220977783
23	0.74609375	0.582536041737	2.2368667125701904
24	0.822265625	0.519748568535	2.328611373901367
25	0.947265625	0.318835377693	2.42085599899292
26	0.7734375	0.636894583702	2.5136022567749023
27	0.62109375	0.931543469429	2.605346918106079
28	0.724609375	0.462083011866	2.6975924968719482
29	0.919921875	0.398082882166	2.7903025150299072
30	0.865234375	0.342287063599	2.8835504055023193
31	0.767578125	0.490671485662	2.9772982597351074
32	0.96484375	0.277271836996	3.0710484981536865
33	0.75390625	0.466164708138	3.16231632232666
34	0.662109375	0.571867525578	3.2565417289733887
35	0.794921875	0.422919392586	3.350290060043335
36	0.90625	0.401347607374	3.443037271499634
37	0.81640625	0.419165670872	3.535783529281616
38	0.66796875	0.580248653889	3.6285531520843506
39	0.802734375	0.51349323988	3.7212769985198975
40	0.767578125	0.539832115173	3.814049243927002
41	0.6484375	0.53101348877	3.906269073486328
42	0.9296875	0.280261188745	3.9990408420562744
43	0.9140625	0.290974497795	4.091762065887451
44	0.55078125	0.66281658411	4.184534311294556
45	0.865234375	0.383638381958	4.277283668518066
46	0.98046875	0.236770182848	4.370001792907715
47	0.9453125	0.148979380727	4.463749885559082
48	0.845703125	0.325654894114	4.556522369384766
49	0.990234375	0.251982182264	4.68387508392334
